id,uniquecontrast,plate,genes,pg,ms_score,ms_score_percent,activity,association_score,genetic_score,literature_score
3600,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00035,PG_00035,14.63284616409533,0.8795096928233042,High (>25),0.996213474496405,0.6573992909540238,0.7089846376343399
3602,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00036,PG_00036,5.956310195721658,0.5194606544483911,Medium (11-25),0.39712820320422537,0.867779046556632,0.19553108280616005
3604,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00037,PG_00037,9.272391009522627,0.40407164272176843,Silent,0.3727096798526309,0.9805770314225364,0.8256435566294525
3606,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00038,PG_00038,6.777935819214111,0.48181196182359687,Low (2-10),0.49516377772431075,0.09616201347632725,0.25716869020844957
3608,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00039,PG_00039,0.6753013549451446,0.21942977317792178,Medium (11-25),0.9823473870554014,0.6009004046819925,0.016282059490221545
3610,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00040,PG_00040,1.3818829407653053,0.014615774610182264,Low (2-10),0.6597867622287866,0.25583076963942764,0.2289979695164761
3612,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00041,PG_00041,0.829101624773899,0.6963195246389782,Silent,0.4426888390456205,0.03729169608260474,0.7261683859759746
3614,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00042,PG_00042,10.367025582467885,0.799929397266452,Single (1),0.6317437989971835,0.9493600378109801,0.6348776118583495
3616,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00043,PG_00043,10.941171161132688,0.9633320476858303,Silent,0.8661013174269631,0.7102646815783685,0.2457922563538103
3618,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00044,PG_00044,11.95582452728835,0.9600647285665751,Silent,0.3382104534797935,0.48964048933161597,0.7243789890128076
3620,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00045,PG_00045,27.028963078130186,0.05966431222881541,Medium (11-25),0.8706468231343132,0.33042350511857277,0.8605986429072631
3622,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00046,PG_00046,1.0884509191650893,0.47846572583189007,High (>25),0.789652296458051,0.2903441944383426,0.16579378109974896
3624,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00047,PG_00047,21.34157744232579,0.03390764173622496,High (>25),0.7820562365479462,0.18982092156096786,0.7776006401396054
3626,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00048,PG_00048,1.1419544908953503,0.3530471407211716,Single (1),0.5592212397148514,0.16377584424672997,0.6468627792260718
3628,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00049,PG_00049,10.516266978410995,0.853361217843551,Low (2-10),0.11072813027137784,0.7179717804665026,0.11599612194710107
3630,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00050,PG_00050,12.930025492734826,0.6832699156124578,Single (1),0.30349026405792545,0.7969502166573414,0.4505063521837154
3632,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00051,PG_00051,15.18769007410849,0.23325386519707647,High (>25),0.47950733336817597,0.8237821465997166,0.5858211356251436
3634,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00052,PG_00052,3.6811507185977965,0.5301488308605078,High (>25),0.4739996923038643,0.0967598736878279,0.4653776986860717
3636,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00053,PG_00053,22.099010828913585,0.8023056369796067,Silent,0.01327779688848918,0.9857498226544479,0.6769247422466785
3638,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00054,PG_00054,5.552477946744374,0.6696825528555622,High (>25),0.6649723270380645,0.01409312862712575,0.048734054684252515
3640,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00055,PG_00055,13.067310214771968,0.11474234751424217,High (>25),0.3776049613308484,0.10598508978427135,0.4924701425333683
3642,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00056,PG_00056,4.796702627306964,0.3015887811522253,Single (1),0.815898137231843,0.7876370529603469,0.32728510538549016
3644,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00057,PG_00057,4.402235293801166,0.034529228525501665,Silent,0.2532584738757122,0.17224692447980605,0.2569708329040017
3646,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00058,PG_00058,16.202622515567082,0.31081728780077233,Medium (11-25),0.9073512649940597,0.7489862740724621,0.9720993412977169
3648,SRB-9001002.001.Pw11_vs_DMSO,Pw11,G_00059,PG_00059,0.4127091942565966,0.7308397069366257,Single (1),0.5340485555843126,0.14483658372247443,0.6647299165914348
3650,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00000,PG_00000,11.10222484935031,0.9985678921942103,Low (2-10),0.17946769025249665,0.8192618187983927,0.8888410125902415
3652,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00001,PG_00001,4.19617636154939,0.08637646226025175,Single (1),0.7593481120967291,0.03915571669343809,0.5181068777942838
3654,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00002,PG_00002,15.648477443314311,0.05776838911827464,Silent,0.5527206274826126,0.5854996377310808,0.7424702439311555
3656,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00003,PG_00003,11.571422698984108,0.7244849831125422,High (>25),0.04441437062005704,0.5460205075199293,0.48085465108017733
3658,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00004,PG_00004,17.711141349008834,0.9557231257150852,Single (1),0.6651947104916981,0.6279564716698389,0.9735652969958632
3660,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00005,PG_00005,17.290629945740925,0.6595245558012107,Single (1),0.94684481992106,0.7802489229365775,0.971637537023181
3662,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00006,PG_00006,18.308431186874202,0.2023593561796334,Single (1),0.17300526278428197,0.0857149080044064,0.7269089537206308
3664,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00007,PG_00007,10.052151012657957,0.5127940052160402,Silent,0.6249554528864815,0.0400021394272555,0.45120758582267806
3666,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00008,PG_00008,22.85149805211818,0.06821972456470682,Low (2-10),0.9166055258840078,0.13047255011052894,0.7895028422127145
3668,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00009,PG_00009,5.248100329939648,0.9046969828778233,Silent,0.5285228674034308,0.6614177205428478,0.7779116885454883
3670,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00010,PG_00010,26.59645193382257,0.34408209501291986,Single (1),0.6042003354277294,0.04998304400579634,0.7170106827820728
3672,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00011,PG_00011,3.520637991573489,0.8351872038531727,Medium (11-25),0.7198391726189834,0.7372752931216956,0.7285712344987868
3674,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00012,PG_00012,23.47209564788853,0.08640500346242896,Single (1),0.239918882589213,0.28828286736218167,0.8208943085074668
3676,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00013,PG_00013,3.961973956785174,0.848250282758037,Silent,0.8635846348026011,0.713155128251073,0.8244625787094013
3678,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00014,PG_00014,22.84704302843238,0.036476391851600454,Single (1),0.07783831448223244,0.5167365885071512,0.5399252517692099
3680,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00015,PG_00015,42.69330181000279,0.8329915343961802,Medium (11-25),0.9455718828452369,0.7674814855507853,0.7395464161893294
3682,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00016,PG_00016,33.864717275328545,0.6790216710779658,Low (2-10),0.9829659621331441,0.3889065323133414,0.7625254733790171
3684,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00017,PG_00017,4.976983872865841,0.48049016482080653,High (>25),0.35970658669320854,0.30777966980861227,0.8427544189529703
3686,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00018,PG_00018,0.21574374115838812,0.041564163693731726,Single (1),0.5900756560042874,0.08070208776226351,0.4248591476131993
3688,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00019,PG_00019,3.5612941831119587,0.46498086425705853,Silent,0.7359942556573544,0.24445554980426754,0.47038450172606405
3690,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00020,PG_00020,9.53676228837583,0.7972430883323982,High (>25),0.9461269956476267,0.6812369229654864,0.830093714623197
3692,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00021,PG_00021,21.229428305766525,0.2602529148071754,Low (2-10),0.1725438487538532,0.8388659849464922,0.13763348271811848
3694,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00022,PG_00022,18.255283018145192,0.7132943564309829,Silent,0.1503808543204237,0.4639464071653595,0.6963136406127621
3696,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00023,PG_00023,18.06464221472301,0.9080729956389524,Medium (11-25),0.32714036175991656,0.3988002003298008,0.23814808442971758
3698,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00024,PG_00024,2.3518763764525774,0.6075121054882636,Medium (11-25),0.5612218206894982,0.47118064139055016,0.2591137727372551
3700,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00025,PG_00025,52.12520735602192,0.9367364179417677,High (>25),0.17321543252563532,0.6704080415540941,0.6120560275062584
3702,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00026,PG_00026,205.23368371378484,0.12585087704431286,Low (2-10),0.7575565829739134,0.5943334003756319,0.07683034108051157
3704,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00027,PG_00027,31.11744883714842,0.05511730420119998,Medium (11-25),0.29102557636549575,0.7912806391515029,0.6750309438371078
3706,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00028,PG_00028,20.10081106679211,0.3756754690228541,Single (1),0.0314149137379961,0.7313275308382927,0.4530987410152191
3708,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00029,PG_00029,2.93759159807007,0.9661300035814729,Single (1),0.24435704440975525,0.24273741629813572,0.24664945696614116
3710,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00030,PG_00030,8.845270618289183,0.9391105203429166,Single (1),0.128332933949434,0.6199802414693255,0.3749927683178933
3712,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00031,PG_00031,2.976094746232844,0.9493247388354081,Low (2-10),0.6001126144044246,0.08299700254316622,0.17580174067997478
3714,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00032,PG_00032,14.56072435260846,0.6264218817022539,Low (2-10),0.37347365034015123,0.7692666726782756,0.9550945944362134
3716,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00033,PG_00033,0.5557519853960519,0.9012615041883215,Medium (11-25),0.011297122041724506,0.8600313249397096,0.737337827274195
3718,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00034,PG_00034,11.624492868859132,0.5162596521668331,Low (2-10),0.6076684292412565,0.9174314904047437,0.81054820755051
3720,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00035,PG_00035,1.1865670099486114,0.9042117478753091,Single (1),0.5903020526208745,0.293518195850742,0.4946727284493254
3722,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00036,PG_00036,2.5384728064461473,0.8639633035984431,Single (1),0.944923873041669,0.8303878217388934,0.9662911157193682
3724,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00037,PG_00037,13.705106838103132,0.5930903233745669,High (>25),0.35644002437482036,0.41465200802117086,0.6805361744467349
3726,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00038,PG_00038,2.1510060661963233,0.9668035535016818,Medium (11-25),0.7375667886798812,0.16955946127119237,0.04561418636564607
3728,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00039,PG_00039,8.46461207194698,0.02131599641723414,Low (2-10),0.678505098025588,0.03782098922118815,0.08755544461206521
3730,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00040,PG_00040,33.209681314107854,0.8757723656107573,Medium (11-25),0.7550930563348704,0.1908999058786588,0.8165631585932958
3732,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00041,PG_00041,165.73535963001302,0.8978414409603014,Low (2-10),0.23153754839624174,0.9431890911167348,0.5257988228946213
3734,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00042,PG_00042,12.9150076627174,0.45126628363240906,Low (2-10),0.44608499099489884,0.08165155704696236,0.2194804645694135
3736,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00043,PG_00043,10.441792020033562,0.33235573934193685,High (>25),0.6717726221874432,0.4831981937724743,0.919023526566459
3738,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00044,PG_00044,16.958314360824065,0.07879415990426508,High (>25),0.5362292450198614,0.41762736582806603,0.991688330086564
3740,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00045,PG_00045,0.9529898772597386,0.6122017720831899,Single (1),0.3564795466616255,0.29082980789530655,0.23150809177483667
3742,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00046,PG_00046,2.5995887068190893,0.4882492081597739,Medium (11-25),0.18371820236697367,0.6227287687424748,0.7903389015909088
3744,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00047,PG_00047,31.65049989133179,0.7828292046926195,High (>25),0.1016053638007266,0.29122979914195424,0.19391305983222873
3746,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00048,PG_00048,2.1419941042267037,0.18589727533088463,Low (2-10),0.8569028014582999,0.5624984942520876,0.7598992775107923
3748,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00049,PG_00049,11.136386363374355,0.3164125060275841,Low (2-10),0.4090875222512589,0.389091376311991,0.3680254980216693
3750,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00050,PG_00050,1.037155579689933,0.9504462505627985,High (>25),0.46394738241786104,0.047693447718854975,0.8685877811875325
3752,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00051,PG_00051,7.730352918474731,0.10995826158097644,Low (2-10),0.013699889425309864,0.7210364381172893,0.4316798707476355
3754,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00052,PG_00052,6.017751151212163,0.252747644605156,Low (2-10),0.5393278249764217,0.34253512415448073,0.3975784389359922
3756,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00053,PG_00053,3.5237746298198602,0.7296829107350928,Medium (11-25),0.8996428927080611,0.6530191715037235,0.9375066388393822
3758,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00054,PG_00054,10.851867379020256,0.26471122308091244,Single (1),0.7362409981319918,0.3668169506544853,0.22782508501822363
3760,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00055,PG_00055,9.766844438498609,0.8939164287777367,Medium (11-25),0.44251052865228646,0.9161998144093523,0.24576817643977278
3762,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00056,PG_00056,0.676371295138855,0.9257344475336373,Medium (11-25),0.08050754924398851,0.525637684427948,0.07598260574787852
3764,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00057,PG_00057,9.743316583734646,0.10764584356065177,Medium (11-25),0.21895231024763162,0.8239438684356797,0.6668451903093485
3766,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00058,PG_00058,3.822000246434203,0.4651338716537784,Single (1),0.5385064187152582,0.4979554111917184,0.17791926750420461
3768,SRB-9001003.001.Pw10_vs_DMSO,Pw10,G_00059,PG_00059,4.460028430339782,0.10073933361581877,Single (1),0.6681486858717101,0.5095464640987531,0.1737499318787319
3770,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00000,PG_00000,0.6080644471419749,0.9881946829994658,Medium (11-25),0.9672882010736041,0.9082553890264418,0.5830826934041621
3772,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00001,PG_00001,8.80561168078664,0.3410173905867171,Silent,0.2793433308633734,0.8837636649897808,0.8012991319728754
3774,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00002,PG_00002,7.046410273787467,0.7215279475740273,Low (2-10),0.8736793359190688,0.4117481320437657,0.0650721046567897
3776,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00003,PG_00003,10.13157879428441,0.028515355418560318,Low (2-10),0.640520549072835,0.596881568659191,0.8026168642263137
3778,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00004,PG_00004,19.542161596862037,0.49163107995688937,High (>25),0.01903548389696219,0.5912667675919872,0.20898706298239977
3780,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00005,PG_00005,5.530085894655207,0.6856555673089846,Medium (11-25),0.387234099909854,0.9757327915954328,0.3069746121093364
3782,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00006,PG_00006,7.727918681547734,0.5740524522640876,Low (2-10),0.3818396222317558,0.34031198221632986,0.41593264214310455
3784,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00007,PG_00007,0.7753023258678271,0.23590500705563888,Silent,0.6640489665165584,0.4285094582129213,0.3081280067461507
3786,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00008,PG_00008,15.885922130822117,0.36200629713604726,Low (2-10),0.3654128676502736,0.10520400850820677,0.1996904732947946
3788,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00009,PG_00009,19.202900479103754,0.9094537735907628,High (>25),0.14149224049402975,0.46412625758190584,0.3382222985302723
3790,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00010,PG_00010,13.22673090509511,0.05400856758881667,Medium (11-25),0.04356254904670265,0.6509048064588876,0.5455596068342817
3792,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00011,PG_00011,13.79651713675076,0.7911437691173139,Single (1),0.7393609271793529,0.3827158685982234,0.8045151140004108
3794,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00012,PG_00012,14.614207565710046,0.2454555493340833,Silent,0.31359687311231754,0.37015645957114873,0.37167515695969244
3796,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00013,PG_00013,13.347713171659178,0.0738752767735007,High (>25),0.975618697221681,0.4778872294645934,0.34843646309961696
3798,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00014,PG_00014,35.675934473975545,0.8269508028817559,Medium (11-25),0.9996927305614767,0.8695854270469847,0.90943162343244
3800,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00015,PG_00015,3.276117643906465,0.4214860120606284,Medium (11-25),0.5952061520070019,0.39455303170645073,0.9873768061484448
3802,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00016,PG_00016,15.400740804182927,0.23025256340579792,Low (2-10),0.29275444378691284,0.4922912929654184,0.8953696495208365
3804,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00017,PG_00017,5.496491046539088,0.7204744812993333,Single (1),0.11524487934298,0.4085357512256098,0.9706481847081307
3806,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00018,PG_00018,5.367337480575881,0.8542220845719999,Silent,0.6669925198207513,0.4103030755380247,0.847024069262567
3808,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00019,PG_00019,16.64475684579911,0.9662966406885862,Medium (11-25),0.24059986438516268,0.2707897214552889,0.6097733779280825
3810,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00020,PG_00020,15.164096943663406,0.6567390844703099,Single (1),0.9637055767628508,0.8750537461545889,0.5180989891961733
3812,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00021,PG_00021,8.485185924280238,0.13629037713213132,Medium (11-25),0.17988353990550543,0.1650190347800543,0.459581009176137
3814,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00022,PG_00022,2.5401841691807814,0.31909130497235727,High (>25),0.9698059400308323,0.4708124289696002,0.09770091380752433
3816,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00023,PG_00023,2.1845701997182054,0.3194912529333608,Silent,0.681512955462107,0.33611319042891386,0.17223594307464507
3818,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00024,PG_00024,5.21024815512874,0.8266280896458866,Single (1),0.680660917807769,0.7351171985244809,0.619736715801789
3820,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00025,PG_00025,13.79388730134282,0.6868061294941142,Silent,0.019932044570831864,0.6645812195150756,0.6188672605424527
3822,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00026,PG_00026,21.61650142078753,0.5181347835275802,Silent,0.004081591187122147,0.2919073035196029,0.24627307080987693
3824,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00027,PG_00027,15.151341622855927,0.584214878541789,Single (1),0.7649179552013569,0.1546646880159187,0.27635939828847955
3826,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00028,PG_00028,170.03305074573314,0.7894201772604644,Medium (11-25),0.5082260098833984,0.8477474904937559,0.914490546228571
3828,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00029,PG_00029,9.58978162471657,0.6411620308145513,Silent,0.796976833626593,0.3520844170126989,0.571354664484943
3830,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00030,PG_00030,6.942568796935484,0.4286036104239651,High (>25),0.8137213056058609,0.7915288411855727,0.3666771688340351
3832,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00031,PG_00031,28.752402146681924,0.5128797775398577,Low (2-10),0.3111909854237108,0.2801963403923168,0.899918156662419
3834,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00032,PG_00032,33.80399109166606,0.07241800041011948,High (>25),0.16199791515116468,0.9320767081724707,0.9704690156568365
3836,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00033,PG_00033,5.447991912431065,0.738548163912013,Low (2-10),0.014127863114330008,0.5782554152175943,0.5616769115206561
3838,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00034,PG_00034,33.917770479021286,0.07336668215210129,Low (2-10),0.7835413836450018,0.447729029829137,0.23323487246550778
3840,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00035,PG_00035,5.154198770298816,0.14569811599713256,Medium (11-25),0.5336327900870051,0.5128893403815441,0.5210901134425203
3842,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00036,PG_00036,4.482986103501903,0.3359124374063277,Medium (11-25),0.7402608676875635,0.26993609561152276,0.4782834054263432
3844,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00037,PG_00037,22.128873434417315,0.15190961536876368,High (>25),0.7833901469998477,0.6111286447964495,0.2947580297150606
3846,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00038,PG_00038,3.1307140053047373,0.8588807836644615,Low (2-10),0.9783211186991929,0.4313428878463036,0.786478349700059
3848,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00039,PG_00039,21.760090320247734,0.13747458988359762,Medium (11-25),0.3353481304037811,0.8507511216191516,0.681593376827056
3850,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00040,PG_00040,0.652351419262904,0.8387062975043309,Silent,0.6715135452735387,0.8871303981032161,0.5666943110301162
3852,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00041,PG_00041,4.769258715774635,0.15160815865200883,High (>25),0.5969095646734391,0.7016500593677887,0.706198167567016
3854,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00042,PG_00042,1.9952755281955545,0.301120001928495,High (>25),0.7306735442585783,0.9846709229365893,0.2081123297081554
3856,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00043,PG_00043,185.11289844611966,0.2210694137535142,Medium (11-25),0.4392436055640351,0.12554544481232444,0.1134279439067275
3858,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00044,PG_00044,13.293013520675153,0.7285687388478331,Single (1),0.9150311032159635,0.8375112658656882,0.9101088082523573
3860,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00045,PG_00045,0.7293481895470861,0.579010042391632,Silent,0.5589797697838377,0.5418293920904562,0.19139884258753204
3862,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00046,PG_00046,16.268671527034943,0.31758423456791296,Silent,0.267108482388117,0.4445547491125602,0.8019515540364623
3864,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00047,PG_00047,24.61840163913419,0.7001715096185192,Silent,0.1475228782530421,0.6223601033051015,0.8989264846543096
3866,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00048,PG_00048,7.382223159316689,0.22027844193198198,Low (2-10),0.6843832167667768,0.19943933528591296,0.7105484947464397
3868,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00049,PG_00049,25.128913628658772,0.0316007620598594,High (>25),0.9395399720172631,0.7270996436860586,0.9451566870184519
3870,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00050,PG_00050,9.539844161032708,0.859346658558351,Single (1),0.5250763743761667,0.3593287547877658,0.1411490176407738
3872,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00051,PG_00051,3.1022699539056307,0.3952799303312323,Low (2-10),0.470195956920738,0.009821776931239423,0.09275651203603685
3874,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00052,PG_00052,8.811714209784412,0.877403338923863,Low (2-10),0.2574468912160819,0.5669797500288256,0.3648610096037127
3876,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00053,PG_00053,9.893905983556,0.6602672918308088,Low (2-10),0.9252159189565631,0.6098757731215576,0.5598268819810194
3878,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00054,PG_00054,13.48494460629259,0.14921891732483505,Single (1),0.24392588919099634,0.9751934953302245,0.6467634397895409
3880,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00055,PG_00055,0.8954664880938308,0.02592921081691535,Silent,0.2800877862460224,0.004084958000372452,0.13925359819878558
3882,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00056,PG_00056,18.192518940670336,0.42536458423621015,Low (2-10),0.5235267133224074,0.05764759601634495,0.08775111893292775
3884,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00057,PG_00057,6.170564060678384,0.5258529379436025,Single (1),0.44743922991677487,0.4001650844248631,0.7006754856236033
3886,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00058,PG_00058,11.118767315394317,0.7662995803836616,Medium (11-25),0.014811485690974902,0.8987246385510852,0.12066827986374762
3888,SRB-9001003.001.Pw11_vs_DMSO,Pw11,G_00059,PG_00059,5.121715329046014,0.5951711439609978,Medium (11-25),0.9634414945964651,0.9130433334125939,0.5295594707564836
3890,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00000,PG_00000,8.25851946253561,0.47414478915345526,Silent,0.9518420055154475,0.5830709723457924,0.9160142026955439
3892,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00001,PG_00001,4.247208631929124,0.6287880825640767,Silent,0.22598269473859356,0.08919849200802032,0.30282531384840705
3894,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00002,PG_00002,15.084945503902656,0.3933752616266809,Silent,0.5726196788700358,0.5301405852721421,0.9540032292235788
3896,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00003,PG_00003,5.3329157693487055,0.7731895672465543,High (>25),0.7363312722211779,0.08092692364524301,0.551823492357934
3898,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00004,PG_00004,9.554090710551762,0.12299100582243705,High (>25),0.02623708870290531,0.298125680101348,0.7724091678172185
3900,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00005,PG_00005,16.126540591372226,0.7317476757262279,Silent,0.521080674146052,0.6027222772914634,0.11665348664163022
3902,SRB-9001004.001.Pw10_vs_DMSO,Pw10,G_00006,PG_00006,1.779123038820719,0.4890994693606573,Silent,0.8484628474211051,0.19421597918016642,0.6677717739871348
