id,uniquecontrast,plate,genes,pg,ms_score,ms_score_percent,activity,association_score,genetic_score,literature_score
752,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00003,PG_00003,17.573554744968426,0.06097187951688343,Medium (11-25),0.2496362099871715,0.04507266613365679,0.09068596290563491
754,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00004,PG_00004,1.9492619113661243,0.9896085546232978,Silent,0.13994479039458407,0.9351976352816153,0.24198248217149687
756,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00005,PG_00005,28.421925503653885,0.05848268930710965,Single (1),0.29375957342626036,0.18783833848840903,0.23140802166925722
758,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00006,PG_00006,5.1065275896859434,0.4381761259040783,High (>25),0.7998784975671268,0.6067428419442712,0.9405048883455857
760,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00007,PG_00007,19.787287772815258,0.8624438806685393,Medium (11-25),0.5118191624809226,0.5933923866597147,0.9026328074132007
762,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00008,PG_00008,10.051769843070467,0.8079110421295689,Medium (11-25),0.48324956723816215,0.9516726016616511,0.5452857371874887
764,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00009,PG_00009,1.1253488116253534,0.21871154023442696,Medium (11-25),0.6078959286339937,0.429805244451524,0.696998514975693
766,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00010,PG_00010,11.897806698035408,0.9660019608830636,High (>25),0.6955090129345809,0.9642831374284223,0.8896952653049853
768,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00011,PG_00011,33.06857267613701,0.5456445046914172,Medium (11-25),0.08940936326633109,0.3536501205835717,0.4834974574675198
770,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00012,PG_00012,5.763569957086539,0.37669284623940535,Medium (11-25),0.7839384818954287,0.3180899595155099,0.3395392143796544
772,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00013,PG_00013,10.472519770343917,0.17309273900098598,Low (2-10),0.5999650085892186,0.5690639169112442,0.8769744606328804
774,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00014,PG_00014,2.1455275196191055,0.24940050746461273,Low (2-10),0.6670679982980162,0.09152426977776806,0.9498369628361643
776,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00015,PG_00015,3.9403965190615073,0.817521403018599,Medium (11-25),0.9926338192763402,0.039039451844604445,0.7658211767616173
778,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00016,PG_00016,1.2549906403580238,0.021592761059659793,High (>25),0.3426152726802828,0.9935334939954445,0.8847319308353837
780,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00017,PG_00017,9.572846396750238,0.367943477333186,Silent,0.4830341290508695,0.37378610890043384,0.7113229640971672
782,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00018,PG_00018,1.5225586370712054,0.10690107928194481,Silent,0.39023548075846604,0.583051960254185,0.019046415424992635
784,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00019,PG_00019,18.041321409190143,0.6526125884493292,Single (1),0.4029545788562189,0.3278915792459963,0.029659613463245416
786,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00020,PG_00020,3.5981397871790257,0.3795105927290897,Single (1),0.47157053296069884,0.14625894573046716,0.32894787373765133
788,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00021,PG_00021,42.60643029517888,0.25550862973675836,Silent,0.6609893347204847,0.019250697291675167,0.12827948843493542
790,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00022,PG_00022,2.3756294802754914,0.7585808830793468,Medium (11-25),0.17693504792395698,0.931960084051473,0.11118398003668384
792,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00023,PG_00023,9.996097428593497,0.8713482302392361,Silent,0.8286461280727242,0.43263900543386324,0.5854454917680286
794,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00024,PG_00024,9.607560245935941,0.3552445556406414,High (>25),0.1448776909725793,0.8751105566794513,0.86425808048933
796,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00025,PG_00025,36.73931467364514,0.9182042663716847,Low (2-10),0.5581328090200788,0.9734943079962649,0.9920001509440315
798,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00026,PG_00026,3.2226588628585153,0.7409435007788656,Single (1),0.8614738419395369,0.4740423790926699,0.1660738866154936
800,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00027,PG_00027,6.873110962205818,0.9343026561726684,High (>25),0.1547095040272366,0.5787767386405464,0.4556134144264571
802,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00028,PG_00028,3.957542571863134,0.8695685321063208,Single (1),0.6256413346106375,0.3408816992216136,0.5847488165975685
804,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00029,PG_00029,1.726776848077955,0.45556429951848887,Medium (11-25),0.0429816297414537,0.7244792920543965,0.7195390096152282
806,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00030,PG_00030,5.521552464722699,0.19760103814470698,High (>25),0.1892514759802123,0.09646179449791559,0.4365627404903213
808,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00031,PG_00031,2.7866414899262226,0.36404549975604605,Medium (11-25),0.20100076421582724,0.3807257816987557,0.8513336318353271
810,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00032,PG_00032,4.458240035796338,0.29922286883767935,Medium (11-25),0.7422306085492433,0.3430277203597031,0.7999367509363753
812,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00033,PG_00033,10.979825626737687,0.985733196724064,Silent,0.9883046479959422,0.6953526643097019,0.80328127190439
814,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00034,PG_00034,0.5411989311081329,0.542066210328229,Single (1),0.24318195657221187,0.10852015456734987,0.7566647590455922
816,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00035,PG_00035,0.09358011479766887,0.64891542601256,Medium (11-25),0.02582403652999421,0.5923808028401528,0.047627700664396255
818,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00036,PG_00036,24.08707692003545,0.5675678450537955,Low (2-10),0.009111367746946986,0.20812713214479994,0.5961982815903133
820,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00037,PG_00037,0.4166848553805249,0.7780089909229103,High (>25),0.2609288126127107,0.22692803625056046,0.5410599258121771
822,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00038,PG_00038,7.478347299752903,0.5265363521911327,High (>25),0.29135698223380857,0.3337660230884949,0.078557361864099
824,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00039,PG_00039,3.7725109930398775,0.16935959549701673,Silent,0.6793440053390752,0.4978687280753148,0.4078378478857141
826,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00040,PG_00040,2.588694478782644,0.3689621940444998,High (>25),0.6671929191970525,0.7539394696724641,0.8091727932657825
828,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00041,PG_00041,4.253003327539007,0.9362985013332603,High (>25),0.0959334748741637,0.33619827069955055,0.4926022234133782
830,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00042,PG_00042,14.2539302659906,0.9817574195794524,High (>25),0.42433261998398,0.7586780093925876,0.07389274283405722
832,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00043,PG_00043,12.905121585975797,0.10171403137899326,Low (2-10),0.38704953750916227,0.19680835453403556,0.4792908954673133
834,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00044,PG_00044,11.93854895965771,0.2928635676914252,Single (1),0.5557650903459315,0.13000087975068553,0.6087892460302132
836,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00045,PG_00045,5.724684903584317,0.27853287291136053,Medium (11-25),0.048333134010699386,0.38432095613903916,0.6755043827982605
838,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00046,PG_00046,5.433426739195341,0.7833502122335254,Medium (11-25),0.5900565148938556,0.06977539493715645,0.4332213260786194
840,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00047,PG_00047,22.359439007780896,0.726689754636043,Single (1),0.5923489163892188,0.6561355697667203,0.19344911184960034
842,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00048,PG_00048,1.77039330323613,0.6708570106817674,Low (2-10),0.08504846615164963,0.04765047980444781,0.2527492474812164
844,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00049,PG_00049,18.214455410895642,0.6867876243593929,Medium (11-25),0.3119009491596507,0.8088196662392948,0.5702822336978356
846,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00050,PG_00050,5.287920070412621,0.43232385905093873,Low (2-10),0.5662688238699679,0.24241238467690795,0.7090451673909813
848,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00051,PG_00051,8.010405617238188,0.8763030764069357,Medium (11-25),0.5676818088000024,0.9663698925013914,0.7434101680476354
850,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00052,PG_00052,2.8585163984939,0.0972001351558609,High (>25),0.3445651635751179,0.28262011315689917,0.28885844733337673
852,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00053,PG_00053,9.191596334116607,0.15648625976317854,Medium (11-25),0.6193453460202814,0.09087157468553464,0.32422005496502937
854,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00054,PG_00054,15.313853641057541,0.8666945822431531,Silent,0.971020050236112,0.22379647894872456,0.9166977170471715
856,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00055,PG_00055,5.171550581716914,0.9829533357658635,High (>25),0.8118628100453882,0.3980667783801527,0.5144122301526889
858,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00056,PG_00056,18.482219994908306,0.5144072458440558,Single (1),0.34956967180618725,0.5750751314581932,0.19018990618052678
860,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00057,PG_00057,8.719028902295673,0.5188143669249689,Silent,0.21386024898344347,0.8420943853267034,0.6093915805697354
862,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00058,PG_00058,1.858041435048286,0.1546741858607087,High (>25),0.9444847160667592,0.34373859386249417,0.02212427323142896
864,SRB-9000003.001.Pw00_vs_DMSO,Pw00,G_00059,PG_00059,4.361037474282714,0.8768680549874888,Low (2-10),0.5297829524634055,0.9124875525338666,0.9429028492195014
866,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00000,PG_00000,8.379756795030175,0.42397328796158607,High (>25),0.22498125030263716,0.2511322472667028,0.7796777658206135
868,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00001,PG_00001,0.8056839066417488,0.4180417529793097,Medium (11-25),0.2553544512694922,0.7518807257802324,0.1909013337103802
870,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00002,PG_00002,1.9438169521641369,0.8736346876375164,Low (2-10),0.03763914109810684,0.5851864897911122,0.7192734051538792
872,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00003,PG_00003,6.615846831854814,0.47721514936911547,Silent,0.1522439645200948,0.9294077134344586,0.97094438263391
874,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00004,PG_00004,25.720232346943256,0.7190988570928165,Low (2-10),0.5633415659354302,0.7084584502017319,0.8525979649018811
876,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00005,PG_00005,1.0552914503485975,0.04463837698545503,Medium (11-25),0.1855731608792347,0.8774421578347132,0.5308010018234265
878,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00006,PG_00006,5.956753965200437,0.16790793073047539,High (>25),0.4401386481037325,0.8782542056766736,0.3021138818186473
880,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00007,PG_00007,14.624854017478242,0.09482727947417946,Silent,0.8489317787446075,0.34532101642077306,0.3096736831220508
882,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00008,PG_00008,9.523139417271787,0.36240999386508266,Single (1),0.2711724032063286,0.025232370490456568,0.8015897123584175
884,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00009,PG_00009,6.365481904151112,0.3162351187250928,Low (2-10),0.1276301496281772,0.10384246613774006,0.5705818391131654
886,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00010,PG_00010,2.220368336483688,0.8032995474868,Low (2-10),0.2356175938155064,0.20836544213097663,0.3528257459582931
888,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00011,PG_00011,2.425843779157445,0.21169319867579217,Medium (11-25),0.30584211217951685,0.10037313427424732,0.21244210233171656
890,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00012,PG_00012,0.09735992364127903,0.6497888659583679,Silent,0.9915747667324628,0.5680326529177224,0.5239220460978395
892,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00013,PG_00013,11.67156117770923,0.6039674997022991,High (>25),0.2367293187121574,0.5836220903257042,0.7501727813586136
894,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00014,PG_00014,7.213473783448194,0.28295239331784383,High (>25),0.6025661090197196,0.24344494270664185,0.4316897394643815
896,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00015,PG_00015,11.135358221791561,0.4200198884977908,Silent,0.35440219138379825,0.33015433175582587,0.24291636594024024
898,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00016,PG_00016,27.88817907584412,0.8468582738532388,Low (2-10),0.6698129826121718,0.49664353515484705,0.6556198293525688
900,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00017,PG_00017,5.748187891026042,0.8452298346018081,Single (1),0.9026887017028546,0.2763514537843076,0.9855371608032092
902,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00018,PG_00018,3.039314739250719,0.05975867921756861,High (>25),0.8639969131226163,0.2534682113818072,0.6760231627439184
904,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00019,PG_00019,2.1786408017068815,0.4944781165277129,Low (2-10),0.1424674527502322,0.027950019432041118,0.3882423176294404
906,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00020,PG_00020,3.719225212900284,0.035196192302613394,Single (1),0.5728166665066878,0.6289145291124284,0.39350864755184156
908,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00021,PG_00021,0.8942365917005667,0.5170199342190869,Single (1),0.9504048187272188,0.6378538613115046,0.13782654134625283
910,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00022,PG_00022,0.5592965460136153,0.11595630173999238,Single (1),0.27989151827106407,0.7799548866012331,0.3864155991321536
912,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00023,PG_00023,33.223193514246674,0.22214583372975694,Low (2-10),0.04718430354963332,0.058331164659923496,0.16187218295883377
914,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00024,PG_00024,7.486798565264074,0.4689126694579592,Single (1),0.46256929588179563,0.5496789307745737,0.2323406943536649
916,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00025,PG_00025,18.876260433208778,0.4507939653626747,Silent,0.5138400748515826,0.5520084315743053,0.7580437475975366
918,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00026,PG_00026,6.058802489204025,0.08411589412722353,Medium (11-25),0.0013468614482334829,0.9883813792265153,0.2961430564053029
920,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00027,PG_00027,170.2313719613639,0.7578976047372061,Single (1),0.6756720163137089,0.5175293656698283,0.8707057044672377
922,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00028,PG_00028,7.233826049523271,0.2887317863919978,Medium (11-25),0.019293988048653454,0.8938305998569654,0.2431668311471784
924,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00029,PG_00029,29.857461475729565,0.6191380886342231,Silent,0.6449361888275614,0.10931226967178187,0.06779785121232995
926,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00030,PG_00030,3.158916749912684,0.7869412346915389,High (>25),0.816067926124959,0.8205178822671007,0.053873119628729094
928,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00031,PG_00031,13.12009407869025,0.9107563715917555,Single (1),0.33827926870110225,0.5399015721133773,0.08746495216179695
930,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00032,PG_00032,9.102022092113597,0.3339597283551732,Low (2-10),0.49908564099148767,0.7622730011015514,0.3613133966423383
932,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00033,PG_00033,18.06463202074094,0.4652905845663623,Silent,0.3556526869762747,0.8291951438022552,0.6038961048310758
934,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00034,PG_00034,5.329196605916549,0.20041495364726614,High (>25),0.7116767939760119,0.24413766464210596,0.3986959271908268
936,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00035,PG_00035,30.939780079558346,0.9391918692289976,Medium (11-25),0.9071612883155218,0.8901588884203312,0.12681991412231164
938,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00036,PG_00036,3.1006483452697875,0.3197313151077229,High (>25),0.9571089703415061,0.4185806533412829,0.1472551565850535
940,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00037,PG_00037,2.310271604404238,0.1441178703878011,Low (2-10),0.9418804185611939,0.030645279750902255,0.04216925479549538
942,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00038,PG_00038,1.8294438113095595,0.0865208150614718,Silent,0.35554625986757105,0.6481695793351415,0.8456510666838052
944,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00039,PG_00039,5.581522324335626,0.6568840929234636,Low (2-10),0.7745260553617223,0.08166326872635765,0.832842536652164
946,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00040,PG_00040,6.950412902422423,0.17688116936501574,Single (1),0.5380129216853949,0.7170191093014968,0.08381619582697941
948,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00041,PG_00041,4.273388837042677,0.3960834552844278,Single (1),0.8762642180404693,0.9543550059095586,0.4140807854942713
950,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00042,PG_00042,4.85543331882309,0.7799589933417346,Single (1),0.4975788605940661,0.1404096336578855,0.7885436503051704
952,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00043,PG_00043,9.509211325353903,0.4250761590671064,Single (1),0.019579873450170204,0.40146603917117973,0.18306172082401262
954,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00044,PG_00044,2.168581169314942,0.47231164673314774,Medium (11-25),0.8767754941541123,0.036110586846530235,0.47266447118448174
956,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00045,PG_00045,17.849468506407025,0.5747462116391764,Medium (11-25),0.3698391231858503,0.6736231033916533,0.30507377061938024
958,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00046,PG_00046,20.452441183436207,0.3739231069821165,Silent,0.2025429346544143,0.9117659883575401,0.32804697836101104
960,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00047,PG_00047,0.683749499192315,0.16542209424840104,Silent,0.8511915809068423,0.5817936749773791,0.27827091503086476
962,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00048,PG_00048,16.482407311655848,0.9066770716796957,Low (2-10),0.027797304874647266,0.03829787625026726,0.0940622935615828
964,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00049,PG_00049,8.060922757169688,0.28196325743101036,Single (1),0.35276566942675747,0.7848282240586933,0.9361346842879906
966,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00050,PG_00050,16.615778476825156,0.554041026627913,Silent,0.4191697911894193,0.2709571841040417,0.4579792106669761
968,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00051,PG_00051,12.734313583486006,0.015504817093781043,Single (1),0.721339351080205,0.42360441472366817,0.6906400002478434
970,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00052,PG_00052,4.411113297605002,0.39983685913267153,Medium (11-25),0.7633846657816035,0.7572484439425826,0.8284188254067747
972,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00053,PG_00053,12.567176795231305,0.744732158710491,Low (2-10),0.8263137843036515,0.08605372474614759,0.28334127611166215
974,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00054,PG_00054,0.10772727586041098,0.40341468536467695,Single (1),0.08944544052570225,0.6391463984105161,0.6184269576296034
976,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00055,PG_00055,40.82916262847428,0.1925442963896331,High (>25),0.07042741923217943,0.5149554824051685,0.9623656515737493
978,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00056,PG_00056,5.263703384744394,0.6091025391506785,High (>25),0.777062659444546,0.6212443206117977,0.6173780529512992
980,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00057,PG_00057,33.80161684707967,0.531503475261324,High (>25),0.817852573410281,0.9677915890619941,0.5101861699075414
982,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00058,PG_00058,8.749754119704335,0.3240336687385694,Silent,0.5422886988984339,0.9126304187552693,0.23887137811489023
984,SRB-9000003.001.Pw01_vs_DMSO,Pw01,G_00059,PG_00059,8.655569793980874,0.46192194459737645,Low (2-10),0.3287518439322248,0.8732687333990707,0.7400171827794488
986,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00000,PG_00000,2.8451666024116413,0.8183512624421442,Medium (11-25),0.42937249431372004,0.4319269536505105,0.8916774963758538
988,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00001,PG_00001,18.039868493511364,0.619252467529267,Medium (11-25),0.6838725294892579,0.8415766037691994,0.03687929642629906
990,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00002,PG_00002,21.315578621416478,0.6872749310602921,Low (2-10),0.49773799029216126,0.8058560373201904,0.6614475014881754
992,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00003,PG_00003,21.66035603629302,0.2825956415927111,Single (1),0.6348522819494228,0.13514279342385005,0.4761249397148629
994,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00004,PG_00004,11.142010426238105,0.652812701107777,High (>25),0.40800833018023386,0.5736737543475043,0.794087476423821
996,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00005,PG_00005,19.96056217073158,0.9295678663084627,High (>25),0.34660732727797205,0.3408173827733141,0.9934027635067841
998,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00006,PG_00006,4.140863923587378,0.18606591230713931,Silent,0.11497436111653081,0.822572268016579,0.10212114612520895
1000,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00007,PG_00007,36.428402940316715,0.05185397923491886,High (>25),0.7172651810982072,0.3229310512888732,0.0558006166958569
1002,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00008,PG_00008,13.119309242577366,0.3353865362276648,Medium (11-25),0.8269342976272179,0.024268434723948018,0.8977248169819607
1004,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00009,PG_00009,2.9231119339283724,0.4007077006562956,Low (2-10),0.5712974285570726,0.48211794630450555,0.30010848735715057
1006,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00010,PG_00010,39.36384670608562,0.774753310490591,Silent,0.002033733291852302,0.47696806976684425,0.48432545070292576
1008,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00011,PG_00011,30.646565724183773,0.13810923353726312,Medium (11-25),0.5037749198604913,0.31009514385180714,0.9379652638335252
1010,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00012,PG_00012,7.355245381798303,0.6060532508934272,Silent,0.8643023806776791,0.7017576993996993,0.5705626241542113
1012,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00013,PG_00013,4.9380421628471405,0.4529568443360005,High (>25),0.5333946200228478,0.7043084464165448,0.21713669357827248
1014,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00014,PG_00014,25.006926934593906,0.6123372837948828,Medium (11-25),0.518308237626603,0.24229369533236678,0.7426317082663941
1016,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00015,PG_00015,3.006009596248176,0.01685129026313137,Single (1),0.6286135688192444,0.2146795260358667,0.18163163592186404
1018,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00016,PG_00016,16.950125618621993,0.7278610591029963,Medium (11-25),0.9126113837142373,0.2769059412574282,0.13321216484179965
1020,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00017,PG_00017,10.32996368669936,0.7370931627427014,Medium (11-25),0.004693090368648178,0.3537101916403861,0.07136889319652584
1022,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00018,PG_00018,4.831825828756388,0.9167656700496736,Low (2-10),0.4858769134600226,0.2582280951780991,0.06181830761166096
1024,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00019,PG_00019,2.6033076372224846,0.39937450485973525,Silent,0.09615986339427485,0.7254150284643986,0.2217835307297985
1026,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00020,PG_00020,18.897198903156262,0.3723584024194495,Single (1),0.9667234504962655,0.6980849974604001,0.9921550002386049
1028,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00021,PG_00021,45.17490331003947,0.22899773726642936,High (>25),0.4338907649113505,0.22107018440770887,0.5590757822761334
1030,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00022,PG_00022,3.7870595226269943,0.04355106499087591,Single (1),0.5138138971690995,0.5170164884150911,0.9615379115529468
1032,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00023,PG_00023,1.7873690613307558,0.11534462660038214,Silent,0.5270078083300481,0.8683140163339893,0.020418685011396986
1034,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00024,PG_00024,10.809648731922072,0.9708894079344741,High (>25),0.16870800541878794,0.3962464852318007,0.9850103751304673
1036,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00025,PG_00025,35.478540795526996,0.011218123866395313,Single (1),0.5638792672736107,0.809808397672508,0.29993473759450406
1038,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00026,PG_00026,1.33324872322569,0.7122813724618817,Medium (11-25),0.9109473568096005,0.30939190603105093,0.036084423973201885
1040,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00027,PG_00027,158.5328475429042,0.3236606761774701,Medium (11-25),0.620640216500738,0.8513349470848735,0.942281287143696
1042,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00028,PG_00028,8.282696936349213,0.788146975917933,Silent,0.5316454542936523,0.5638072354736912,0.878158923091185
1044,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00029,PG_00029,9.708175944841255,0.9432173597180511,Medium (11-25),0.3110568658620403,0.746061967718057,0.7281954767152672
1046,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00030,PG_00030,5.193941462089537,0.0740955677796078,Low (2-10),0.98039926709286,0.009383868263620698,0.028100402864840057
1048,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00031,PG_00031,2.9126513914414183,0.6089313018763275,Single (1),0.5826558579405492,0.14141868945049474,0.5793039448614258
1050,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00032,PG_00032,5.763220937435388,0.7017392196644338,Single (1),0.326098557649252,0.6751456553072851,0.18265037813272134
1052,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00033,PG_00033,7.680201555010009,0.5647482932474801,Low (2-10),0.8100330494639753,0.8928483756017974,0.799893616799983
1054,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00034,PG_00034,23.94771069949816,0.7576250235618974,Silent,0.22725033817351414,0.8473535819494264,0.42261860388329375
1056,SRB-9000004.001.Pw00_vs_DMSO,Pw00,G_00035,PG_00035,3.710817960170286,0.012766760760416052,Medium (11-25),0.09295024329048784,0.6660503131756456,0.3958247140236113
