id,pg,genes,uniquecontrast,logfc,pvalue,adjpval,significant,plate
3339,PG_00025,G_00025,SRB-9001001.001.Pw11_vs_DMSO,0.30708981696342563,0.8014281361691451,0.9060344355933411,0,Pw11
3341,PG_00026,G_00026,SRB-9001001.001.Pw11_vs_DMSO,0.8011231132503138,0.31472507896311774,1.0,0,Pw11
3343,PG_00027,G_00027,SRB-9001001.001.Pw11_vs_DMSO,-1.3788102566152127,0.6272610585217847,1.0,0,Pw11
3345,PG_00028,G_00028,SRB-9001001.001.Pw11_vs_DMSO,0.7182301838811944,0.8130790069562739,1.0,0,Pw11
3347,PG_00029,G_00029,SRB-9001001.001.Pw11_vs_DMSO,0.9823107633432787,0.49118572742567207,1.0,0,Pw11
3349,PG_00030,G_00030,SRB-9001001.001.Pw11_vs_DMSO,-0.5011342405157165,0.035204360177227736,0.08748811854106106,0,Pw11
3351,PG_00031,G_00031,SRB-9001001.001.Pw11_vs_DMSO,-0.5563599800422596,0.9453469709919432,1.0,0,Pw11
3353,PG_00032,G_00032,SRB-9001001.001.Pw11_vs_DMSO,1.1379176874346284,0.6058143797104428,1.0,0,Pw11
3355,PG_00033,G_00033,SRB-9001001.001.Pw11_vs_DMSO,0.19031450562126373,0.7943858821430857,1.0,0,Pw11
3357,PG_00034,G_00034,SRB-9001001.001.Pw11_vs_DMSO,3.5392278396602443,0.603820066577822,1.0,0,Pw11
3359,PG_00035,G_00035,SRB-9001001.001.Pw11_vs_DMSO,-1.8064121909520883,0.6964345035871119,1.0,0,Pw11
3361,PG_00036,G_00036,SRB-9001001.001.Pw11_vs_DMSO,-1.6772119832851562,0.9522627700806094,1.0,0,Pw11
3363,PG_00037,G_00037,SRB-9001001.001.Pw11_vs_DMSO,-0.1671659350221839,0.2392547589082535,0.6049508196865245,0,Pw11
3365,PG_00038,G_00038,SRB-9001001.001.Pw11_vs_DMSO,1.6458170390109998,0.11964966706929527,0.5638342258466121,0,Pw11
3367,PG_00039,G_00039,SRB-9001001.001.Pw11_vs_DMSO,2.3330461171227777,0.52538198465452,1.0,0,Pw11
3369,PG_00040,G_00040,SRB-9001001.001.Pw11_vs_DMSO,-1.539412774387627,0.07099858013668552,0.31439268937502746,0,Pw11
3371,PG_00041,G_00041,SRB-9001001.001.Pw11_vs_DMSO,1.304561567731098,0.8812551447011737,1.0,0,Pw11
3373,PG_00042,G_00042,SRB-9001001.001.Pw11_vs_DMSO,1.5423120650685358,0.28446831158232583,1.0,0,Pw11
3375,PG_00043,G_00043,SRB-9001001.001.Pw11_vs_DMSO,0.12016839158811538,0.3710213903708278,1.0,0,Pw11
3377,PG_00044,G_00044,SRB-9001001.001.Pw11_vs_DMSO,-0.3060992018732407,0.18265216184627206,0.48844915605373995,0,Pw11
3379,PG_00045,G_00045,SRB-9001001.001.Pw11_vs_DMSO,-1.1987929482237472,0.8888668110545733,1.0,0,Pw11
3381,PG_00046,G_00046,SRB-9001001.001.Pw11_vs_DMSO,-1.2566036698503324,0.23486275828002778,0.3463537863245514,0,Pw11
3383,PG_00047,G_00047,SRB-9001001.001.Pw11_vs_DMSO,1.0172037950024673,0.5325908779191407,1.0,0,Pw11
3385,PG_00048,G_00048,SRB-9001001.001.Pw11_vs_DMSO,0.9113940368780653,0.06779380200580036,0.2965097311660341,0,Pw11
3387,PG_00049,G_00049,SRB-9001001.001.Pw11_vs_DMSO,-2.038020892595313,0.3176997622997221,0.32005831815882385,0,Pw11
3389,PG_00050,G_00050,SRB-9001001.001.Pw11_vs_DMSO,1.733112367333387,0.04564549351494647,0.2051392160800505,1,Pw11
3391,PG_00051,G_00051,SRB-9001001.001.Pw11_vs_DMSO,2.0399025865223543,0.760167752706424,1.0,0,Pw11
3393,PG_00052,G_00052,SRB-9001001.001.Pw11_vs_DMSO,-2.1875897987469743,0.18377394370747777,0.3579349493009918,0,Pw11
3395,PG_00053,G_00053,SRB-9001001.001.Pw11_vs_DMSO,0.1587920591255964,0.9897831008220945,1.0,0,Pw11
3397,PG_00054,G_00054,SRB-9001001.001.Pw11_vs_DMSO,1.314932613820488,0.9729041742618542,1.0,0,Pw11
3399,PG_00055,G_00055,SRB-9001001.001.Pw11_vs_DMSO,1.9155935194660227,0.23711192716363422,0.960772918479924,0,Pw11
3401,PG_00056,G_00056,SRB-9001001.001.Pw11_vs_DMSO,-1.726090918648294,0.08525092549037844,0.21636680717064663,0,Pw11
3403,PG_00057,G_00057,SRB-9001001.001.Pw11_vs_DMSO,1.6935089297149428,0.5200617089992091,1.0,0,Pw11
3405,PG_00058,G_00058,SRB-9001001.001.Pw11_vs_DMSO,2.473990271616323,0.0072973583447847965,0.02941022641176032,1,Pw11
3407,PG_00059,G_00059,SRB-9001001.001.Pw11_vs_DMSO,1.8449751088681856,0.7879848393118405,1.0,0,Pw11
3409,PG_00000,G_00000,SRB-9001002.001.Pw10_vs_DMSO,-2.606181218033248,0.518724650788099,1.0,0,Pw10
3411,PG_00001,G_00001,SRB-9001002.001.Pw10_vs_DMSO,-0.89034742924161,0.8871834660319868,1.0,0,Pw10
3413,PG_00002,G_00002,SRB-9001002.001.Pw10_vs_DMSO,-3.8020819287983256,0.060882479659252434,0.11982686245994634,0,Pw10
3415,PG_00003,G_00003,SRB-9001002.001.Pw10_vs_DMSO,2.0710823505953173,0.34157286510038654,1.0,0,Pw10
3417,PG_00004,G_00004,SRB-9001002.001.Pw10_vs_DMSO,-0.36330313556019056,0.6317322496151447,1.0,0,Pw10
3419,PG_00005,G_00005,SRB-9001002.001.Pw10_vs_DMSO,-1.0495649629744603,0.6917300208524019,1.0,0,Pw10
3421,PG_00006,G_00006,SRB-9001002.001.Pw10_vs_DMSO,0.8147934369170214,0.23117796928734857,0.9976304727979796,0,Pw10
3423,PG_00007,G_00007,SRB-9001002.001.Pw10_vs_DMSO,2.0029700351480333,0.7274550077203042,0.9601437877287953,0,Pw10
3425,PG_00008,G_00008,SRB-9001002.001.Pw10_vs_DMSO,-0.9257673364682952,0.6680756392386613,1.0,0,Pw10
3427,PG_00009,G_00009,SRB-9001002.001.Pw10_vs_DMSO,1.4165842440368372,0.05701440604268724,0.10135926464869484,0,Pw10
3429,PG_00010,G_00010,SRB-9001002.001.Pw10_vs_DMSO,-0.1876503477883401,0.43990951192861594,1.0,0,Pw10
3431,PG_00011,G_00011,SRB-9001002.001.Pw10_vs_DMSO,-0.8780076465675273,0.6778596375434687,1.0,0,Pw10
3433,PG_00012,G_00012,SRB-9001002.001.Pw10_vs_DMSO,1.2570077975864535,0.10463872451772603,0.27437110284036986,0,Pw10
3435,PG_00013,G_00013,SRB-9001002.001.Pw10_vs_DMSO,0.20461461895503674,0.6425870988267037,1.0,0,Pw10
3437,PG_00014,G_00014,SRB-9001002.001.Pw10_vs_DMSO,-2.077003354517365,0.131899852166621,0.37263680023065826,0,Pw10
3439,PG_00015,G_00015,SRB-9001002.001.Pw10_vs_DMSO,-0.9512265632896947,0.24996167489949256,0.5096723228502307,0,Pw10
3441,PG_00016,G_00016,SRB-9001002.001.Pw10_vs_DMSO,-1.67484867169826,0.7978875320795822,1.0,0,Pw10
3443,PG_00017,G_00017,SRB-9001002.001.Pw10_vs_DMSO,0.27813961504517914,0.8087712174096213,1.0,0,Pw10
3445,PG_00018,G_00018,SRB-9001002.001.Pw10_vs_DMSO,-0.3469993867702255,0.29218429365682874,0.7203717573267948,0,Pw10
3447,PG_00019,G_00019,SRB-9001002.001.Pw10_vs_DMSO,-0.5067127299234646,0.25391088801585276,0.8037090351775437,0,Pw10
3449,PG_00020,G_00020,SRB-9001002.001.Pw10_vs_DMSO,-0.9417940406022727,0.7931093760994902,1.0,0,Pw10
3451,PG_00021,G_00021,SRB-9001002.001.Pw10_vs_DMSO,-2.3197863822659857,0.08036687845190309,0.19165817451555284,0,Pw10
3453,PG_00022,G_00022,SRB-9001002.001.Pw10_vs_DMSO,-0.44575022624957594,0.2645511917844154,0.979974380184324,0,Pw10
3455,PG_00023,G_00023,SRB-9001002.001.Pw10_vs_DMSO,0.033872310348962986,0.0607393836564661,0.22175108306771482,0,Pw10
3457,PG_00024,G_00024,SRB-9001002.001.Pw10_vs_DMSO,1.107452956845225,0.5789999592331546,1.0,0,Pw10
3459,PG_00025,G_00025,SRB-9001002.001.Pw10_vs_DMSO,-1.111360537680433,0.22584532978326927,0.28319173808990844,0,Pw10
3461,PG_00026,G_00026,SRB-9001002.001.Pw10_vs_DMSO,-1.5762609313256224,0.5832284326464142,1.0,0,Pw10
3463,PG_00027,G_00027,SRB-9001002.001.Pw10_vs_DMSO,1.09729143049871,0.17297934718021366,0.35468218149097785,0,Pw10
3465,PG_00028,G_00028,SRB-9001002.001.Pw10_vs_DMSO,1.9630178384897232,0.3439779628249098,1.0,0,Pw10
3467,PG_00029,G_00029,SRB-9001002.001.Pw10_vs_DMSO,-0.5223224169980266,0.7998706930283234,1.0,0,Pw10
3469,PG_00030,G_00030,SRB-9001002.001.Pw10_vs_DMSO,2.2388121197584625,0.5842456787574972,1.0,0,Pw10
3471,PG_00031,G_00031,SRB-9001002.001.Pw10_vs_DMSO,-2.8371907853043137,0.23501725015563163,0.2646435548296513,0,Pw10
3473,PG_00032,G_00032,SRB-9001002.001.Pw10_vs_DMSO,2.3875145719709137,0.892013430449815,1.0,0,Pw10
3475,PG_00033,G_00033,SRB-9001002.001.Pw10_vs_DMSO,-1.9852044347883235,0.6901764096866172,1.0,0,Pw10
3477,PG_00034,G_00034,SRB-9001002.001.Pw10_vs_DMSO,1.5707935387427105,0.39178730038126913,0.5163087861886747,0,Pw10
3479,PG_00035,G_00035,SRB-9001002.001.Pw10_vs_DMSO,1.1440355280492716,0.7742500544513465,1.0,0,Pw10
3481,PG_00036,G_00036,SRB-9001002.001.Pw10_vs_DMSO,-1.4188135767603798,0.031561778393391006,0.1331789550687916,1,Pw10
3483,PG_00037,G_00037,SRB-9001002.001.Pw10_vs_DMSO,-0.9156006761531701,0.30342387379162655,1.0,0,Pw10
3485,PG_00038,G_00038,SRB-9001002.001.Pw10_vs_DMSO,0.8224970455126623,0.684847784900882,1.0,0,Pw10
3487,PG_00039,G_00039,SRB-9001002.001.Pw10_vs_DMSO,-1.8387772310073291,0.8894165975015598,1.0,0,Pw10
3489,PG_00040,G_00040,SRB-9001002.001.Pw10_vs_DMSO,-0.415680023695723,0.29367311109011673,0.4019028996844343,0,Pw10
3491,PG_00041,G_00041,SRB-9001002.001.Pw10_vs_DMSO,1.6720717504428841,0.39172089847274955,0.8732898153543637,0,Pw10
3493,PG_00042,G_00042,SRB-9001002.001.Pw10_vs_DMSO,1.2099226552663507,0.2195437406555523,0.8690888116614424,0,Pw10
3495,PG_00043,G_00043,SRB-9001002.001.Pw10_vs_DMSO,2.667193273723041,0.43062893561144044,1.0,0,Pw10
3497,PG_00044,G_00044,SRB-9001002.001.Pw10_vs_DMSO,-3.0258447112535634,0.8881121744580718,1.0,0,Pw10
3499,PG_00045,G_00045,SRB-9001002.001.Pw10_vs_DMSO,-1.4649351189372504,0.4367147883835661,0.8889247530101562,0,Pw10
3501,PG_00046,G_00046,SRB-9001002.001.Pw10_vs_DMSO,0.6300903212062369,0.6875458326922071,0.7176541448812616,0,Pw10
3503,PG_00047,G_00047,SRB-9001002.001.Pw10_vs_DMSO,-1.1792526261494525,0.25817315880559283,0.7224622941164586,0,Pw10
3505,PG_00048,G_00048,SRB-9001002.001.Pw10_vs_DMSO,-1.041925737700796,0.8650763479238651,1.0,0,Pw10
3507,PG_00049,G_00049,SRB-9001002.001.Pw10_vs_DMSO,-2.054686835916731,0.3427473526854637,1.0,0,Pw10
3509,PG_00050,G_00050,SRB-9001002.001.Pw10_vs_DMSO,1.2536514795270386,0.8841257200645901,1.0,0,Pw10
3511,PG_00051,G_00051,SRB-9001002.001.Pw10_vs_DMSO,1.4728957833594196,0.8224753909134018,1.0,0,Pw10
3513,PG_00052,G_00052,SRB-9001002.001.Pw10_vs_DMSO,-2.0826630996820383,0.8363823675607324,1.0,0,Pw10
3515,PG_00053,G_00053,SRB-9001002.001.Pw10_vs_DMSO,-1.1688141400234309,0.09936951685825332,0.4049112621374899,0,Pw10
3517,PG_00054,G_00054,SRB-9001002.001.Pw10_vs_DMSO,-0.045192328302787584,0.24588858687028,1.0,0,Pw10
3519,PG_00055,G_00055,SRB-9001002.001.Pw10_vs_DMSO,-0.2552101042892556,0.3839849700321515,1.0,0,Pw10
3521,PG_00056,G_00056,SRB-9001002.001.Pw10_vs_DMSO,0.9762780163666963,0.8121170410469908,1.0,0,Pw10
3523,PG_00057,G_00057,SRB-9001002.001.Pw10_vs_DMSO,-1.7154492598767517,0.5972577784955171,1.0,0,Pw10
3525,PG_00058,G_00058,SRB-9001002.001.Pw10_vs_DMSO,-2.2097564343427547,0.6410995710843806,1.0,0,Pw10
3527,PG_00059,G_00059,SRB-9001002.001.Pw10_vs_DMSO,-0.725286202241487,0.4645130914165867,1.0,0,Pw10
3529,PG_00000,G_00000,SRB-9001002.001.Pw11_vs_DMSO,-4.261883911180968,0.6239706852700304,1.0,0,Pw11
3531,PG_00001,G_00001,SRB-9001002.001.Pw11_vs_DMSO,0.4919750451399424,0.9618970504159466,1.0,0,Pw11
3533,PG_00002,G_00002,SRB-9001002.001.Pw11_vs_DMSO,1.7701172762705597,0.45976281905691596,1.0,0,Pw11
3535,PG_00003,G_00003,SRB-9001002.001.Pw11_vs_DMSO,3.3362593159121836,0.08463234279073781,0.29874911373351826,0,Pw11
3537,PG_00004,G_00004,SRB-9001002.001.Pw11_vs_DMSO,0.20623163680388557,0.7375039888742234,1.0,0,Pw11
3539,PG_00005,G_00005,SRB-9001002.001.Pw11_vs_DMSO,0.822507178165108,0.8182232573991537,1.0,0,Pw11
3541,PG_00006,G_00006,SRB-9001002.001.Pw11_vs_DMSO,1.0678250196757133,0.12019167912149217,0.47503006583243074,0,Pw11
3543,PG_00007,G_00007,SRB-9001002.001.Pw11_vs_DMSO,0.5964562000255491,0.8466691371767738,1.0,0,Pw11
3545,PG_00008,G_00008,SRB-9001002.001.Pw11_vs_DMSO,3.0543342601369274,0.8260305855211667,1.0,0,Pw11
3547,PG_00009,G_00009,SRB-9001002.001.Pw11_vs_DMSO,0.7223965564241988,0.23415936823523684,0.8049104601982188,0,Pw11
3549,PG_00010,G_00010,SRB-9001002.001.Pw11_vs_DMSO,4.994664800044242,0.4637785841877072,1.0,0,Pw11
3551,PG_00011,G_00011,SRB-9001002.001.Pw11_vs_DMSO,-1.0752347196599101,0.5030713956036459,1.0,0,Pw11
3553,PG_00012,G_00012,SRB-9001002.001.Pw11_vs_DMSO,-3.9915124380025806,0.1833185008580019,0.5480304147006643,0,Pw11
3555,PG_00013,G_00013,SRB-9001002.001.Pw11_vs_DMSO,2.4964781714196933,0.23762769005169357,0.5639844281555838,0,Pw11
3557,PG_00014,G_00014,SRB-9001002.001.Pw11_vs_DMSO,1.0968235849234613,0.7424766681114979,1.0,0,Pw11
3559,PG_00015,G_00015,SRB-9001002.001.Pw11_vs_DMSO,-0.9182060990435861,0.9701026278666974,1.0,0,Pw11
3561,PG_00016,G_00016,SRB-9001002.001.Pw11_vs_DMSO,1.3918064244875883,0.1870997319370939,0.7160053920542259,0,Pw11
3563,PG_00017,G_00017,SRB-9001002.001.Pw11_vs_DMSO,1.064308433292875,0.774054978676877,1.0,0,Pw11
3565,PG_00018,G_00018,SRB-9001002.001.Pw11_vs_DMSO,-1.31900283460982,0.3771027922114296,0.5314719227618743,0,Pw11
3567,PG_00019,G_00019,SRB-9001002.001.Pw11_vs_DMSO,-0.5760336662633029,0.8473088508957367,1.0,0,Pw11
3569,PG_00020,G_00020,SRB-9001002.001.Pw11_vs_DMSO,-0.38469416828592545,0.9770244391572018,1.0,0,Pw11
3571,PG_00021,G_00021,SRB-9001002.001.Pw11_vs_DMSO,0.3857530630121345,0.8430100893444962,1.0,0,Pw11
3573,PG_00022,G_00022,SRB-9001002.001.Pw11_vs_DMSO,-2.9336860261709496,0.6744585107715113,0.9069002068373018,0,Pw11
3575,PG_00023,G_00023,SRB-9001002.001.Pw11_vs_DMSO,-1.014069712907073,0.5208732317307494,1.0,0,Pw11
3577,PG_00024,G_00024,SRB-9001002.001.Pw11_vs_DMSO,1.9354272309868614,0.2600944573243556,0.8612520846890646,0,Pw11
3579,PG_00025,G_00025,SRB-9001002.001.Pw11_vs_DMSO,0.008998670196811233,0.7051986760919241,1.0,0,Pw11
3581,PG_00026,G_00026,SRB-9001002.001.Pw11_vs_DMSO,-0.003975392216870939,0.5490331863793271,1.0,0,Pw11
3583,PG_00027,G_00027,SRB-9001002.001.Pw11_vs_DMSO,-0.46420924783545503,0.5692080152613457,1.0,0,Pw11
3585,PG_00028,G_00028,SRB-9001002.001.Pw11_vs_DMSO,-0.8713929626021661,0.39695878815101,0.5384451875128802,0,Pw11
3587,PG_00029,G_00029,SRB-9001002.001.Pw11_vs_DMSO,0.920112072301801,0.5115692408544276,1.0,0,Pw11
3589,PG_00030,G_00030,SRB-9001002.001.Pw11_vs_DMSO,0.6504697180812864,0.38505192687030537,1.0,0,Pw11
3591,PG_00031,G_00031,SRB-9001002.001.Pw11_vs_DMSO,0.008542501026553292,0.9263742892873083,1.0,0,Pw11
3593,PG_00032,G_00032,SRB-9001002.001.Pw11_vs_DMSO,0.11111770738711065,0.9377906810542449,1.0,0,Pw11
3595,PG_00033,G_00033,SRB-9001002.001.Pw11_vs_DMSO,-0.1103952140992325,0.202701793235622,0.54543332814398,0,Pw11
3597,PG_00034,G_00034,SRB-9001002.001.Pw11_vs_DMSO,0.6278545407434324,0.6926890851199496,1.0,0,Pw11
3599,PG_00035,G_00035,SRB-9001002.001.Pw11_vs_DMSO,1.6934014996861104,0.8675494543655674,1.0,0,Pw11
3601,PG_00036,G_00036,SRB-9001002.001.Pw11_vs_DMSO,-1.2264017677008399,0.684276057723319,1.0,0,Pw11
3603,PG_00037,G_00037,SRB-9001002.001.Pw11_vs_DMSO,2.0268370815852363,0.795351622002362,1.0,0,Pw11
3605,PG_00038,G_00038,SRB-9001002.001.Pw11_vs_DMSO,-1.598292601582116,0.28203684040316507,1.0,0,Pw11
3607,PG_00039,G_00039,SRB-9001002.001.Pw11_vs_DMSO,2.5394131594036775,0.41861308843402745,1.0,0,Pw11
3609,PG_00040,G_00040,SRB-9001002.001.Pw11_vs_DMSO,-1.307288431318546,0.7226132795713269,1.0,0,Pw11
3611,PG_00041,G_00041,SRB-9001002.001.Pw11_vs_DMSO,0.07612292453712136,0.2492261660141061,1.0,0,Pw11
3613,PG_00042,G_00042,SRB-9001002.001.Pw11_vs_DMSO,1.3695473938621419,0.17498136490580488,0.38274616679075896,0,Pw11
3615,PG_00043,G_00043,SRB-9001002.001.Pw11_vs_DMSO,-1.9220154081234684,0.6201245591929959,1.0,0,Pw11
3617,PG_00044,G_00044,SRB-9001002.001.Pw11_vs_DMSO,-0.1395471042666303,0.44731222539439525,1.0,0,Pw11
3619,PG_00045,G_00045,SRB-9001002.001.Pw11_vs_DMSO,-1.8708884963457089,0.4544073673524428,1.0,0,Pw11
3621,PG_00046,G_00046,SRB-9001002.001.Pw11_vs_DMSO,0.25768785099802016,0.6188317128135054,1.0,0,Pw11
3623,PG_00047,G_00047,SRB-9001002.001.Pw11_vs_DMSO,-1.5264359500685578,0.2259537193496545,1.0,0,Pw11
3625,PG_00048,G_00048,SRB-9001002.001.Pw11_vs_DMSO,-1.1180503379486533,0.8221446805769641,1.0,0,Pw11
3627,PG_00049,G_00049,SRB-9001002.001.Pw11_vs_DMSO,-1.048392127845552,0.4745596669867242,1.0,0,Pw11
3629,PG_00050,G_00050,SRB-9001002.001.Pw11_vs_DMSO,2.0636131544380456,0.6212966462234272,1.0,0,Pw11
3631,PG_00051,G_00051,SRB-9001002.001.Pw11_vs_DMSO,1.0229746358619844,0.15973745294976738,0.6206790254829283,0,Pw11
3633,PG_00052,G_00052,SRB-9001002.001.Pw11_vs_DMSO,0.6394902508464527,0.9226836837807566,1.0,0,Pw11
3635,PG_00053,G_00053,SRB-9001002.001.Pw11_vs_DMSO,-1.1315943217056228,0.8870925160913912,1.0,0,Pw11
3637,PG_00054,G_00054,SRB-9001002.001.Pw11_vs_DMSO,0.6634138933647686,0.35727224879690406,1.0,0,Pw11
3639,PG_00055,G_00055,SRB-9001002.001.Pw11_vs_DMSO,-0.6336267227206601,0.4541190406630479,0.46703034655251663,0,Pw11
3641,PG_00056,G_00056,SRB-9001002.001.Pw11_vs_DMSO,-2.863083228127456,0.888402282885304,1.0,0,Pw11
3643,PG_00057,G_00057,SRB-9001002.001.Pw11_vs_DMSO,-1.1153736589947643,0.927618110048522,1.0,0,Pw11
3645,PG_00058,G_00058,SRB-9001002.001.Pw11_vs_DMSO,-2.162744186333346,0.8206319950285436,0.8394615222632053,0,Pw11
3647,PG_00059,G_00059,SRB-9001002.001.Pw11_vs_DMSO,-0.5312288799064062,0.5226854306320163,1.0,0,Pw11
3649,PG_00000,G_00000,SRB-9001003.001.Pw10_vs_DMSO,-0.2915451573228266,0.7018203682946677,1.0,0,Pw10
3651,PG_00001,G_00001,SRB-9001003.001.Pw10_vs_DMSO,-1.5822368381831367,0.5050589379887488,1.0,0,Pw10
3653,PG_00002,G_00002,SRB-9001003.001.Pw10_vs_DMSO,-0.9019281163717634,0.9159266126864931,1.0,0,Pw10
3655,PG_00003,G_00003,SRB-9001003.001.Pw10_vs_DMSO,1.1274594025248048,0.8743965954377395,1.0,0,Pw10
3657,PG_00004,G_00004,SRB-9001003.001.Pw10_vs_DMSO,-0.07985848820369834,0.34630671476507613,1.0,0,Pw10
3659,PG_00005,G_00005,SRB-9001003.001.Pw10_vs_DMSO,1.3934656163188308,0.04651935218645815,0.09246351974879591,1,Pw10
3661,PG_00006,G_00006,SRB-9001003.001.Pw10_vs_DMSO,-2.2878198601739466,0.27362071915608027,1.0,0,Pw10
3663,PG_00007,G_00007,SRB-9001003.001.Pw10_vs_DMSO,1.0316630472377102,0.8327059620830055,1.0,0,Pw10
3665,PG_00008,G_00008,SRB-9001003.001.Pw10_vs_DMSO,1.448178302759712,0.7039250048067357,1.0,0,Pw10
3667,PG_00009,G_00009,SRB-9001003.001.Pw10_vs_DMSO,0.4422734615891652,0.8325134653912829,1.0,0,Pw10
3669,PG_00010,G_00010,SRB-9001003.001.Pw10_vs_DMSO,-0.959652284190708,0.5120847907558522,0.5302594870228627,0,Pw10
3671,PG_00011,G_00011,SRB-9001003.001.Pw10_vs_DMSO,-1.8526570372686206,0.009353427482959047,0.03830324006681754,1,Pw10
3673,PG_00012,G_00012,SRB-9001003.001.Pw10_vs_DMSO,-0.32582702587718315,0.4455638538261878,1.0,0,Pw10
3675,PG_00013,G_00013,SRB-9001003.001.Pw10_vs_DMSO,1.4338993953067076,0.1604045715590032,0.43319035615661433,0,Pw10
3677,PG_00014,G_00014,SRB-9001003.001.Pw10_vs_DMSO,1.2496707635575475,0.8580647259744412,1.0,0,Pw10
3679,PG_00015,G_00015,SRB-9001003.001.Pw10_vs_DMSO,1.0889717480481893,0.2275980266542876,1.0,0,Pw10
3681,PG_00016,G_00016,SRB-9001003.001.Pw10_vs_DMSO,0.35796553570015,0.7071357137506267,1.0,0,Pw10
3683,PG_00017,G_00017,SRB-9001003.001.Pw10_vs_DMSO,-1.2071621987564178,0.4034988073936455,0.5528155322180809,0,Pw10
3685,PG_00018,G_00018,SRB-9001003.001.Pw10_vs_DMSO,-0.8506335382945568,0.6352236928295647,1.0,0,Pw10
3687,PG_00019,G_00019,SRB-9001003.001.Pw10_vs_DMSO,2.941182582453093,0.33219583549176374,0.5433695052633385,0,Pw10
3689,PG_00020,G_00020,SRB-9001003.001.Pw10_vs_DMSO,2.1376219038731703,0.5987251042685392,1.0,0,Pw10
3691,PG_00021,G_00021,SRB-9001003.001.Pw10_vs_DMSO,-0.5168833849398751,0.4784626392997524,0.5593583808633007,0,Pw10
3693,PG_00022,G_00022,SRB-9001003.001.Pw10_vs_DMSO,-2.4783525041922676,0.8959205376596634,1.0,0,Pw10
3695,PG_00023,G_00023,SRB-9001003.001.Pw10_vs_DMSO,1.1136075127005918,0.5340950902256476,1.0,0,Pw10
3697,PG_00024,G_00024,SRB-9001003.001.Pw10_vs_DMSO,1.4925712438063832,0.7680367458103549,1.0,0,Pw10
3699,PG_00025,G_00025,SRB-9001003.001.Pw10_vs_DMSO,-1.6311252894403125,0.5145378763127886,1.0,0,Pw10
3701,PG_00026,G_00026,SRB-9001003.001.Pw10_vs_DMSO,2.0296107916511796,0.5525922093521028,1.0,0,Pw10
3703,PG_00027,G_00027,SRB-9001003.001.Pw10_vs_DMSO,1.464610315830572,0.7027377042024207,1.0,0,Pw10
3705,PG_00028,G_00028,SRB-9001003.001.Pw10_vs_DMSO,-0.5152281667597054,0.6606408642085205,1.0,0,Pw10
3707,PG_00029,G_00029,SRB-9001003.001.Pw10_vs_DMSO,0.21826351310785208,0.48166371040321854,1.0,0,Pw10
3709,PG_00030,G_00030,SRB-9001003.001.Pw10_vs_DMSO,0.7669996428015988,0.24230977054508548,0.6717887165244855,0,Pw10
3711,PG_00031,G_00031,SRB-9001003.001.Pw10_vs_DMSO,1.435152338308899,0.8524366733492611,1.0,0,Pw10
3713,PG_00032,G_00032,SRB-9001003.001.Pw10_vs_DMSO,1.3164894467848323,0.13383581452100798,0.5380007105426494,0,Pw10
3715,PG_00033,G_00033,SRB-9001003.001.Pw10_vs_DMSO,-3.0131787763245406,0.6354742846719793,1.0,0,Pw10
3717,PG_00034,G_00034,SRB-9001003.001.Pw10_vs_DMSO,2.60378031302918,0.8680744735116723,1.0,0,Pw10
3719,PG_00035,G_00035,SRB-9001003.001.Pw10_vs_DMSO,-0.9492821808508329,0.816549284660674,1.0,0,Pw10
3721,PG_00036,G_00036,SRB-9001003.001.Pw10_vs_DMSO,-0.8179696351970018,0.11020690670578108,0.11120183695600772,0,Pw10
3723,PG_00037,G_00037,SRB-9001003.001.Pw10_vs_DMSO,0.4273095580304822,0.6702881220647439,1.0,0,Pw10
3725,PG_00038,G_00038,SRB-9001003.001.Pw10_vs_DMSO,-0.090568659856022,0.27593037260646613,0.8974787190510823,0,Pw10
3727,PG_00039,G_00039,SRB-9001003.001.Pw10_vs_DMSO,-0.7815288517073128,0.5859754348848486,1.0,0,Pw10
3729,PG_00040,G_00040,SRB-9001003.001.Pw10_vs_DMSO,-0.13800466760644556,0.4521666929717548,1.0,0,Pw10
3731,PG_00041,G_00041,SRB-9001003.001.Pw10_vs_DMSO,1.4488892236554867,0.4123687235037892,1.0,0,Pw10
3733,PG_00042,G_00042,SRB-9001003.001.Pw10_vs_DMSO,0.18516294155656257,0.7489957087185511,1.0,0,Pw10
3735,PG_00043,G_00043,SRB-9001003.001.Pw10_vs_DMSO,1.1173273372653647,0.1942642654016789,0.7197546202519705,0,Pw10
3737,PG_00044,G_00044,SRB-9001003.001.Pw10_vs_DMSO,0.3182988272967969,0.7373146557084033,1.0,0,Pw10
3739,PG_00045,G_00045,SRB-9001003.001.Pw10_vs_DMSO,-0.4075586516759685,0.4822117697044967,1.0,0,Pw10
3741,PG_00046,G_00046,SRB-9001003.001.Pw10_vs_DMSO,-3.0247210042910178,0.3707016886483072,1.0,0,Pw10
3743,PG_00047,G_00047,SRB-9001003.001.Pw10_vs_DMSO,1.7553065964269432,0.8056686570429221,1.0,0,Pw10
3745,PG_00048,G_00048,SRB-9001003.001.Pw10_vs_DMSO,0.44322453562420716,0.5090771089302821,1.0,0,Pw10
3747,PG_00049,G_00049,SRB-9001003.001.Pw10_vs_DMSO,-0.6736431026122259,0.2273722256222441,0.267955350361792,0,Pw10
